"id","created_at","created_at_rounded","stage","day","hour"
"6750","0000-00-00 00:00:00","2021-10-09 05:00:00","2","Saturday","5"
"6751","0000-00-00 00:00:00","2021-10-09 06:00:00","2","Saturday","6"
"6752","0000-00-00 00:00:00","2021-10-09 07:00:00","2","Saturday","7"
"6753","0000-00-00 00:00:00","2021-10-09 08:00:00","2","Saturday","8"
"6754","0000-00-00 00:00:00","2021-10-09 09:00:00","2","Saturday","9"
"6755","0000-00-00 00:00:00","2021-10-09 10:00:00","2","Saturday","10"
"6756","0000-00-00 00:00:00","2021-10-09 11:00:00","2","Saturday","11"
"6757","0000-00-00 00:00:00","2021-10-09 12:00:00","2","Saturday","12"
"6758","0000-00-00 00:00:00","2021-10-09 13:00:00","2","Saturday","13"
"6759","0000-00-00 00:00:00","2021-10-09 14:00:00","2","Saturday","14"
"6760","0000-00-00 00:00:00","2021-10-09 15:00:00","2","Saturday","15"
"6761","0000-00-00 00:00:00","2021-10-09 16:00:00","2","Saturday","16"
"6762","0000-00-00 00:00:00","2021-10-09 17:00:00","2","Saturday","17"
"6763","0000-00-00 00:00:00","2021-10-09 18:00:00","2","Saturday","18"
"6764","0000-00-00 00:00:00","2021-10-09 19:00:00","2","Saturday","19"
"6765","0000-00-00 00:00:00","2021-10-09 20:00:00","2","Saturday","20"
"6766","0000-00-00 00:00:00","2021-10-09 21:00:00","2","Saturday","21"
"6767","0000-00-00 00:00:00","2021-10-09 22:00:00","2","Saturday","22"
"6768","0000-00-00 00:00:00","2021-10-09 23:00:00","2","Saturday","23"
"6769","0000-00-00 00:00:00","2021-10-10 00:00:00","2","Sunday","0"
"6770","0000-00-00 00:00:00","2021-10-10 01:00:00","2","Sunday","1"
"6771","0000-00-00 00:00:00","2021-10-10 02:00:00","2","Sunday","2"
"6772","0000-00-00 00:00:00","2021-10-10 03:00:00","2","Sunday","3"
"6773","0000-00-00 00:00:00","2021-10-10 04:00:00","2","Sunday","4"
"6774","0000-00-00 00:00:00","2021-10-10 05:00:00","2","Sunday","5"
"6775","0000-00-00 00:00:00","2021-10-10 06:00:00","2","Sunday","6"
"6776","0000-00-00 00:00:00","2021-10-10 07:00:00","2","Sunday","7"
"6777","0000-00-00 00:00:00","2021-10-10 08:00:00","2","Sunday","8"
"6778","0000-00-00 00:00:00","2021-10-10 09:00:00","2","Sunday","9"
"6779","0000-00-00 00:00:00","2021-10-10 10:00:00","2","Sunday","10"
"6780","0000-00-00 00:00:00","2021-10-10 11:00:00","2","Sunday","11"
"6781","0000-00-00 00:00:00","2021-10-10 12:00:00","2","Sunday","12"
"6782","0000-00-00 00:00:00","2021-10-10 13:00:00","2","Sunday","13"
"6783","0000-00-00 00:00:00","2021-10-10 14:00:00","2","Sunday","14"
"6784","0000-00-00 00:00:00","2021-10-10 15:00:00","2","Sunday","15"
"6785","0000-00-00 00:00:00","2021-10-10 16:00:00","2","Sunday","16"
"6786","0000-00-00 00:00:00","2021-10-10 17:00:00","2","Sunday","17"
"6787","0000-00-00 00:00:00","2021-10-10 18:00:00","2","Sunday","18"
"6788","0000-00-00 00:00:00","2021-10-10 19:00:00","2","Sunday","19"
"6789","0000-00-00 00:00:00","2021-10-10 20:00:00","2","Sunday","20"
"6790","0000-00-00 00:00:00","2021-10-10 21:00:00","2","Sunday","21"
"6791","0000-00-00 00:00:00","2021-10-10 22:00:00","2","Sunday","22"
"6792","0000-00-00 00:00:00","2021-10-10 23:00:00","2","Sunday","23"
"6793","0000-00-00 00:00:00","2021-10-11 00:00:00","2","Monday","0"
"6794","0000-00-00 00:00:00","2021-10-11 01:00:00","2","Monday","1"
"6795","0000-00-00 00:00:00","2021-10-11 02:00:00","2","Monday","2"
"6796","0000-00-00 00:00:00","2021-10-11 03:00:00","2","Monday","3"
"6797","0000-00-00 00:00:00","2021-10-11 04:00:00","2","Monday","4"
"6798","0000-00-00 00:00:00","2021-10-11 05:00:00","2","Monday","5"
"6799","0000-00-00 00:00:00","2021-10-11 06:00:00","2","Monday","6"
"6800","0000-00-00 00:00:00","2021-10-11 07:00:00","2","Monday","7"
"6801","0000-00-00 00:00:00","2021-10-11 08:00:00","2","Monday","8"
"6802","0000-00-00 00:00:00","2021-10-11 09:00:00","2","Monday","9"
"6803","0000-00-00 00:00:00","2021-10-11 10:00:00","2","Monday","10"
"6804","0000-00-00 00:00:00","2021-10-11 11:00:00","2","Monday","11"
"6805","0000-00-00 00:00:00","2021-10-11 12:00:00","2","Monday","12"
"6806","0000-00-00 00:00:00","2021-10-11 13:00:00","2","Monday","13"
"6807","0000-00-00 00:00:00","2021-10-11 14:00:00","2","Monday","14"
"6808","0000-00-00 00:00:00","2021-10-11 15:00:00","2","Monday","15"
"6809","0000-00-00 00:00:00","2021-10-11 16:00:00","2","Monday","16"
"6810","0000-00-00 00:00:00","2021-10-11 17:00:00","2","Monday","17"
"6811","0000-00-00 00:00:00","2021-10-11 18:00:00","2","Monday","18"
"6812","0000-00-00 00:00:00","2021-10-11 19:00:00","2","Monday","19"
"6813","0000-00-00 00:00:00","2021-10-11 20:00:00","2","Monday","20"
"6814","0000-00-00 00:00:00","2021-10-11 21:00:00","2","Monday","21"
"6815","0000-00-00 00:00:00","2021-10-11 22:00:00","2","Monday","22"
"6816","0000-00-00 00:00:00","2021-10-11 23:00:00","2","Monday","23"
"6817","0000-00-00 00:00:00","2021-10-12 00:00:00","2","Tuesday","0"
"6818","0000-00-00 00:00:00","2021-10-12 01:00:00","2","Tuesday","1"
"6819","0000-00-00 00:00:00","2021-10-12 02:00:00","2","Tuesday","2"
"6820","0000-00-00 00:00:00","2021-10-12 03:00:00","2","Tuesday","3"
"6821","0000-00-00 00:00:00","2021-10-12 04:00:00","2","Tuesday","4"
"6822","0000-00-00 00:00:00","2021-10-12 05:00:00","2","Tuesday","5"
"6823","0000-00-00 00:00:00","2021-10-12 06:00:00","2","Tuesday","6"
"6824","0000-00-00 00:00:00","2021-10-12 07:00:00","2","Tuesday","7"
"6825","0000-00-00 00:00:00","2021-10-12 08:00:00","2","Tuesday","8"
"6826","0000-00-00 00:00:00","2021-10-12 09:00:00","2","Tuesday","9"
"6827","0000-00-00 00:00:00","2021-10-12 10:00:00","2","Tuesday","10"
"6828","0000-00-00 00:00:00","2021-10-12 11:00:00","2","Tuesday","11"
"6829","0000-00-00 00:00:00","2021-10-12 12:00:00","2","Tuesday","12"
"6830","0000-00-00 00:00:00","2021-10-12 13:00:00","2","Tuesday","13"
"6831","0000-00-00 00:00:00","2021-10-12 14:00:00","2","Tuesday","14"
"6832","0000-00-00 00:00:00","2021-10-12 15:00:00","2","Tuesday","15"
"6833","0000-00-00 00:00:00","2021-10-12 16:00:00","2","Tuesday","16"
"6834","0000-00-00 00:00:00","2021-10-12 17:00:00","2","Tuesday","17"
"6835","0000-00-00 00:00:00","2021-10-12 18:00:00","2","Tuesday","18"
"6836","0000-00-00 00:00:00","2021-10-12 19:00:00","2","Tuesday","19"
"6837","0000-00-00 00:00:00","2021-10-12 20:00:00","2","Tuesday","20"
"6838","0000-00-00 00:00:00","2021-10-12 21:00:00","2","Tuesday","21"
"6839","0000-00-00 00:00:00","2021-10-12 22:00:00","2","Tuesday","22"
"6840","0000-00-00 00:00:00","2021-10-12 23:00:00","2","Tuesday","23"
"6841","0000-00-00 00:00:00","2021-10-13 00:00:00","2","Wednesday","0"
"6842","0000-00-00 00:00:00","2021-10-13 01:00:00","2","Wednesday","1"
"6843","0000-00-00 00:00:00","2021-10-13 02:00:00","2","Wednesday","2"
"6844","0000-00-00 00:00:00","2021-10-13 03:00:00","2","Wednesday","3"
"6845","0000-00-00 00:00:00","2021-10-13 04:00:00","2","Wednesday","4"
"6846","0000-00-00 00:00:00","2021-10-13 05:00:00","2","Wednesday","5"
"6847","0000-00-00 00:00:00","2021-10-13 06:00:00","2","Wednesday","6"
"6848","0000-00-00 00:00:00","2021-10-13 07:00:00","2","Wednesday","7"
"6849","0000-00-00 00:00:00","2021-10-13 08:00:00","2","Wednesday","8"
"6850","0000-00-00 00:00:00","2021-10-13 09:00:00","2","Wednesday","9"
"6851","0000-00-00 00:00:00","2021-10-13 10:00:00","2","Wednesday","10"
"6852","0000-00-00 00:00:00","2021-10-13 11:00:00","2","Wednesday","11"
"6853","0000-00-00 00:00:00","2021-10-13 12:00:00","2","Wednesday","12"
"6854","0000-00-00 00:00:00","2021-10-13 13:00:00","2","Wednesday","13"
"6855","0000-00-00 00:00:00","2021-10-13 14:00:00","2","Wednesday","14"
"6856","0000-00-00 00:00:00","2021-10-13 15:00:00","2","Wednesday","15"
"6857","0000-00-00 00:00:00","2021-10-13 16:00:00","2","Wednesday","16"
"6858","0000-00-00 00:00:00","2021-10-13 17:00:00","2","Wednesday","17"
"6859","0000-00-00 00:00:00","2021-10-13 18:00:00","2","Wednesday","18"
"6860","0000-00-00 00:00:00","2021-10-13 19:00:00","2","Wednesday","19"
"6861","0000-00-00 00:00:00","2021-10-13 20:00:00","2","Wednesday","20"
"6862","0000-00-00 00:00:00","2021-10-13 21:00:00","2","Wednesday","21"
"6863","0000-00-00 00:00:00","2021-10-13 22:00:00","2","Wednesday","22"
"6864","0000-00-00 00:00:00","2021-10-13 23:00:00","2","Wednesday","23"
"6865","0000-00-00 00:00:00","2021-10-14 00:00:00","2","Thursday","0"
"6866","0000-00-00 00:00:00","2021-10-14 01:00:00","2","Thursday","1"
"6867","0000-00-00 00:00:00","2021-10-14 02:00:00","2","Thursday","2"
"6868","0000-00-00 00:00:00","2021-10-14 03:00:00","2","Thursday","3"
"6869","0000-00-00 00:00:00","2021-10-14 04:00:00","2","Thursday","4"
"6870","0000-00-00 00:00:00","2021-10-14 05:00:00","0","Thursday","5"
"6871","0000-00-00 00:00:00","2021-10-14 06:00:00","0","Thursday","6"
"6872","0000-00-00 00:00:00","2021-10-14 07:00:00","0","Thursday","7"
"6873","0000-00-00 00:00:00","2021-10-14 08:00:00","0","Thursday","8"
"6874","0000-00-00 00:00:00","2021-10-14 09:00:00","0","Thursday","9"
"6875","0000-00-00 00:00:00","2021-10-14 10:00:00","0","Thursday","10"
"6876","0000-00-00 00:00:00","2021-10-14 11:00:00","0","Thursday","11"
"6877","0000-00-00 00:00:00","2021-10-14 12:00:00","0","Thursday","12"
"6878","0000-00-00 00:00:00","2021-10-14 13:00:00","0","Thursday","13"
"6879","0000-00-00 00:00:00","2021-10-14 14:00:00","0","Thursday","14"
"6880","0000-00-00 00:00:00","2021-10-14 15:00:00","0","Thursday","15"
"6881","0000-00-00 00:00:00","2021-10-14 16:00:00","0","Thursday","16"
"6882","0000-00-00 00:00:00","2021-10-14 17:00:00","0","Thursday","17"
"6883","0000-00-00 00:00:00","2021-10-14 18:00:00","0","Thursday","18"
"6884","0000-00-00 00:00:00","2021-10-14 19:00:00","0","Thursday","19"
"6885","0000-00-00 00:00:00","2021-10-14 20:00:00","0","Thursday","20"
"6886","0000-00-00 00:00:00","2021-10-14 21:00:00","0","Thursday","21"
"6887","0000-00-00 00:00:00","2021-10-14 22:00:00","0","Thursday","22"
"6888","0000-00-00 00:00:00","2021-10-14 23:00:00","0","Thursday","23"
"6889","0000-00-00 00:00:00","2021-10-15 00:00:00","0","Friday","0"
"6890","0000-00-00 00:00:00","2021-10-15 01:00:00","0","Friday","1"
"6891","0000-00-00 00:00:00","2021-10-15 02:00:00","0","Friday","2"
"6892","0000-00-00 00:00:00","2021-10-15 03:00:00","0","Friday","3"
"6893","0000-00-00 00:00:00","2021-10-15 04:00:00","0","Friday","4"
"6894","0000-00-00 00:00:00","2021-10-15 05:00:00","0","Friday","5"
"6895","0000-00-00 00:00:00","2021-10-15 06:00:00","0","Friday","6"
"6896","0000-00-00 00:00:00","2021-10-15 07:00:00","0","Friday","7"
"6897","0000-00-00 00:00:00","2021-10-15 08:00:00","0","Friday","8"
"6898","0000-00-00 00:00:00","2021-10-15 09:00:00","0","Friday","9"
"6899","0000-00-00 00:00:00","2021-10-15 10:00:00","0","Friday","10"
"6900","0000-00-00 00:00:00","2021-10-15 11:00:00","0","Friday","11"
"6901","0000-00-00 00:00:00","2021-10-15 12:00:00","0","Friday","12"
"6902","0000-00-00 00:00:00","2021-10-15 13:00:00","0","Friday","13"
"6903","0000-00-00 00:00:00","2021-10-15 14:00:00","0","Friday","14"
"6904","0000-00-00 00:00:00","2021-10-15 15:00:00","0","Friday","15"
"6905","0000-00-00 00:00:00","2021-10-15 16:00:00","0","Friday","16"
"6906","0000-00-00 00:00:00","2021-10-15 17:00:00","0","Friday","17"
"6907","0000-00-00 00:00:00","2021-10-15 18:00:00","0","Friday","18"
"6908","0000-00-00 00:00:00","2021-10-15 19:00:00","0","Friday","19"
"6909","0000-00-00 00:00:00","2021-10-15 20:00:00","0","Friday","20"
"6910","0000-00-00 00:00:00","2021-10-15 21:00:00","0","Friday","21"
"6911","0000-00-00 00:00:00","2021-10-15 22:00:00","0","Friday","22"
"6912","0000-00-00 00:00:00","2021-10-15 23:00:00","0","Friday","23"
"6913","0000-00-00 00:00:00","2021-10-16 00:00:00","0","Saturday","0"
"6914","0000-00-00 00:00:00","2021-10-16 01:00:00","0","Saturday","1"
"6915","0000-00-00 00:00:00","2021-10-16 02:00:00","0","Saturday","2"
"6916","0000-00-00 00:00:00","2021-10-16 03:00:00","0","Saturday","3"
"6917","0000-00-00 00:00:00","2021-10-16 04:00:00","0","Saturday","4"
"6918","0000-00-00 00:00:00","2021-10-16 05:00:00","0","Saturday","5"
"6919","0000-00-00 00:00:00","2021-10-16 06:00:00","0","Saturday","6"
"6920","0000-00-00 00:00:00","2021-10-16 07:00:00","0","Saturday","7"
"6921","0000-00-00 00:00:00","2021-10-16 08:00:00","0","Saturday","8"
"6922","0000-00-00 00:00:00","2021-10-16 09:00:00","0","Saturday","9"
"6923","0000-00-00 00:00:00","2021-10-16 10:00:00","0","Saturday","10"
"6924","0000-00-00 00:00:00","2021-10-16 11:00:00","0","Saturday","11"
"6925","0000-00-00 00:00:00","2021-10-16 12:00:00","0","Saturday","12"
"6926","0000-00-00 00:00:00","2021-10-16 13:00:00","0","Saturday","13"
"6927","0000-00-00 00:00:00","2021-10-16 14:00:00","0","Saturday","14"
"6928","0000-00-00 00:00:00","2021-10-16 15:00:00","0","Saturday","15"
"6929","0000-00-00 00:00:00","2021-10-16 16:00:00","0","Saturday","16"
"6930","0000-00-00 00:00:00","2021-10-16 17:00:00","0","Saturday","17"
"6931","0000-00-00 00:00:00","2021-10-16 18:00:00","0","Saturday","18"
"6932","0000-00-00 00:00:00","2021-10-16 19:00:00","0","Saturday","19"
"6933","0000-00-00 00:00:00","2021-10-16 20:00:00","0","Saturday","20"
"6934","0000-00-00 00:00:00","2021-10-16 21:00:00","0","Saturday","21"
"6935","0000-00-00 00:00:00","2021-10-16 22:00:00","0","Saturday","22"
"6936","0000-00-00 00:00:00","2021-10-16 23:00:00","0","Saturday","23"
"6937","0000-00-00 00:00:00","2021-10-17 00:00:00","0","Sunday","0"
"6938","0000-00-00 00:00:00","2021-10-17 01:00:00","0","Sunday","1"
"6939","0000-00-00 00:00:00","2021-10-17 02:00:00","0","Sunday","2"
"6940","0000-00-00 00:00:00","2021-10-17 03:00:00","0","Sunday","3"
"6941","0000-00-00 00:00:00","2021-10-17 04:00:00","0","Sunday","4"
"6942","0000-00-00 00:00:00","2021-10-17 05:00:00","0","Sunday","5"
"6943","0000-00-00 00:00:00","2021-10-17 06:00:00","0","Sunday","6"
"6944","0000-00-00 00:00:00","2021-10-17 07:00:00","0","Sunday","7"
"6945","0000-00-00 00:00:00","2021-10-17 08:00:00","0","Sunday","8"
"6946","0000-00-00 00:00:00","2021-10-17 09:00:00","0","Sunday","9"
"6947","0000-00-00 00:00:00","2021-10-17 10:00:00","0","Sunday","10"
"6948","0000-00-00 00:00:00","2021-10-17 11:00:00","0","Sunday","11"
"6949","0000-00-00 00:00:00","2021-10-17 12:00:00","0","Sunday","12"
"6950","0000-00-00 00:00:00","2021-10-17 13:00:00","0","Sunday","13"
"6951","0000-00-00 00:00:00","2021-10-17 14:00:00","0","Sunday","14"
"6952","0000-00-00 00:00:00","2021-10-17 15:00:00","0","Sunday","15"
"6953","0000-00-00 00:00:00","2021-10-17 16:00:00","0","Sunday","16"
"6954","0000-00-00 00:00:00","2021-10-17 17:00:00","0","Sunday","17"
"6955","0000-00-00 00:00:00","2021-10-17 18:00:00","0","Sunday","18"
"6956","0000-00-00 00:00:00","2021-10-17 19:00:00","0","Sunday","19"
"6957","0000-00-00 00:00:00","2021-10-17 20:00:00","0","Sunday","20"
"6958","0000-00-00 00:00:00","2021-10-17 21:00:00","0","Sunday","21"
"6959","0000-00-00 00:00:00","2021-10-17 22:00:00","0","Sunday","22"
"6960","0000-00-00 00:00:00","2021-10-17 23:00:00","0","Sunday","23"
"6961","0000-00-00 00:00:00","2021-10-18 00:00:00","0","Monday","0"
"6962","0000-00-00 00:00:00","2021-10-18 01:00:00","0","Monday","1"
"6963","0000-00-00 00:00:00","2021-10-18 02:00:00","0","Monday","2"
"6964","0000-00-00 00:00:00","2021-10-18 03:00:00","0","Monday","3"
"6965","0000-00-00 00:00:00","2021-10-18 04:00:00","0","Monday","4"
"6966","0000-00-00 00:00:00","2021-10-18 05:00:00","0","Monday","5"
"6967","0000-00-00 00:00:00","2021-10-18 06:00:00","0","Monday","6"
"6968","0000-00-00 00:00:00","2021-10-18 07:00:00","0","Monday","7"
"6969","0000-00-00 00:00:00","2021-10-18 08:00:00","0","Monday","8"
"6970","0000-00-00 00:00:00","2021-10-18 09:00:00","0","Monday","9"
"6971","0000-00-00 00:00:00","2021-10-18 10:00:00","0","Monday","10"
"6972","0000-00-00 00:00:00","2021-10-18 11:00:00","0","Monday","11"
"6973","0000-00-00 00:00:00","2021-10-18 12:00:00","0","Monday","12"
"6974","0000-00-00 00:00:00","2021-10-18 13:00:00","0","Monday","13"
"6975","0000-00-00 00:00:00","2021-10-18 14:00:00","0","Monday","14"
"6976","0000-00-00 00:00:00","2021-10-18 15:00:00","0","Monday","15"
"6977","0000-00-00 00:00:00","2021-10-18 16:00:00","0","Monday","16"
"6978","0000-00-00 00:00:00","2021-10-18 17:00:00","0","Monday","17"
"6979","0000-00-00 00:00:00","2021-10-18 18:00:00","0","Monday","18"
"6980","0000-00-00 00:00:00","2021-10-18 19:00:00","0","Monday","19"
"6981","0000-00-00 00:00:00","2021-10-18 20:00:00","0","Monday","20"
"6982","0000-00-00 00:00:00","2021-10-18 21:00:00","0","Monday","21"
"6983","0000-00-00 00:00:00","2021-10-18 22:00:00","0","Monday","22"
"6984","0000-00-00 00:00:00","2021-10-18 23:00:00","0","Monday","23"
"6985","0000-00-00 00:00:00","2021-10-19 00:00:00","0","Tuesday","0"
"6986","0000-00-00 00:00:00","2021-10-19 01:00:00","0","Tuesday","1"
"6987","0000-00-00 00:00:00","2021-10-19 02:00:00","0","Tuesday","2"
"6988","0000-00-00 00:00:00","2021-10-19 03:00:00","0","Tuesday","3"
"6989","0000-00-00 00:00:00","2021-10-19 04:00:00","0","Tuesday","4"
"6990","0000-00-00 00:00:00","2021-10-19 05:00:00","0","Tuesday","5"
"6991","0000-00-00 00:00:00","2021-10-19 06:00:00","0","Tuesday","6"
"6992","0000-00-00 00:00:00","2021-10-19 07:00:00","0","Tuesday","7"
"6993","0000-00-00 00:00:00","2021-10-19 08:00:00","0","Tuesday","8"
"6994","0000-00-00 00:00:00","2021-10-19 09:00:00","0","Tuesday","9"
"6995","0000-00-00 00:00:00","2021-10-19 10:00:00","0","Tuesday","10"
"6996","0000-00-00 00:00:00","2021-10-19 11:00:00","0","Tuesday","11"
"6997","0000-00-00 00:00:00","2021-10-19 12:00:00","0","Tuesday","12"
"6998","0000-00-00 00:00:00","2021-10-19 13:00:00","0","Tuesday","13"
"6999","0000-00-00 00:00:00","2021-10-19 14:00:00","0","Tuesday","14"
"7000","0000-00-00 00:00:00","2021-10-19 15:00:00","0","Tuesday","15"
"7001","0000-00-00 00:00:00","2021-10-19 16:00:00","0","Tuesday","16"
"7002","0000-00-00 00:00:00","2021-10-19 17:00:00","0","Tuesday","17"
"7003","0000-00-00 00:00:00","2021-10-19 18:00:00","0","Tuesday","18"
"7004","0000-00-00 00:00:00","2021-10-19 19:00:00","0","Tuesday","19"
"7005","0000-00-00 00:00:00","2021-10-19 20:00:00","0","Tuesday","20"
"7006","0000-00-00 00:00:00","2021-10-19 21:00:00","0","Tuesday","21"
"7007","0000-00-00 00:00:00","2021-10-19 22:00:00","0","Tuesday","22"
"7008","0000-00-00 00:00:00","2021-10-19 23:00:00","0","Tuesday","23"
"7009","0000-00-00 00:00:00","2021-10-20 00:00:00","0","Wednesday","0"
"7010","0000-00-00 00:00:00","2021-10-20 01:00:00","0","Wednesday","1"
"7011","0000-00-00 00:00:00","2021-10-20 02:00:00","0","Wednesday","2"
"7012","0000-00-00 00:00:00","2021-10-20 03:00:00","0","Wednesday","3"
"7013","0000-00-00 00:00:00","2021-10-20 04:00:00","0","Wednesday","4"
"7014","0000-00-00 00:00:00","2021-10-20 05:00:00","0","Wednesday","5"
"7015","0000-00-00 00:00:00","2021-10-20 06:00:00","0","Wednesday","6"
"7016","0000-00-00 00:00:00","2021-10-20 07:00:00","0","Wednesday","7"
"7017","0000-00-00 00:00:00","2021-10-20 08:00:00","0","Wednesday","8"
"7018","0000-00-00 00:00:00","2021-10-20 09:00:00","0","Wednesday","9"
"7019","0000-00-00 00:00:00","2021-10-20 10:00:00","0","Wednesday","10"
"7020","0000-00-00 00:00:00","2021-10-20 11:00:00","0","Wednesday","11"
"7021","0000-00-00 00:00:00","2021-10-20 12:00:00","0","Wednesday","12"
"7022","0000-00-00 00:00:00","2021-10-20 13:00:00","0","Wednesday","13"
"7023","0000-00-00 00:00:00","2021-10-20 14:00:00","0","Wednesday","14"
"7024","0000-00-00 00:00:00","2021-10-20 15:00:00","0","Wednesday","15"
"7025","0000-00-00 00:00:00","2021-10-20 16:00:00","0","Wednesday","16"
"7026","0000-00-00 00:00:00","2021-10-20 17:00:00","0","Wednesday","17"
"7027","0000-00-00 00:00:00","2021-10-20 18:00:00","0","Wednesday","18"
"7028","0000-00-00 00:00:00","2021-10-20 19:00:00","0","Wednesday","19"
"7029","0000-00-00 00:00:00","2021-10-20 20:00:00","0","Wednesday","20"
"7030","0000-00-00 00:00:00","2021-10-20 21:00:00","0","Wednesday","21"
"7031","0000-00-00 00:00:00","2021-10-20 22:00:00","0","Wednesday","22"
"7032","0000-00-00 00:00:00","2021-10-20 23:00:00","0","Wednesday","23"
"7033","0000-00-00 00:00:00","2021-10-21 00:00:00","0","Thursday","0"
"7034","0000-00-00 00:00:00","2021-10-21 01:00:00","0","Thursday","1"
"7035","0000-00-00 00:00:00","2021-10-21 02:00:00","0","Thursday","2"
"7036","0000-00-00 00:00:00","2021-10-21 03:00:00","0","Thursday","3"
"7037","0000-00-00 00:00:00","2021-10-21 04:00:00","0","Thursday","4"
"7038","0000-00-00 00:00:00","2021-10-21 05:00:00","0","Thursday","5"
"7039","0000-00-00 00:00:00","2021-10-21 06:00:00","0","Thursday","6"
"7040","0000-00-00 00:00:00","2021-10-21 07:00:00","0","Thursday","7"
"7041","0000-00-00 00:00:00","2021-10-21 08:00:00","0","Thursday","8"
"7042","0000-00-00 00:00:00","2021-10-21 09:00:00","0","Thursday","9"
"7043","0000-00-00 00:00:00","2021-10-21 10:00:00","0","Thursday","10"
"7044","0000-00-00 00:00:00","2021-10-21 11:00:00","0","Thursday","11"
"7045","0000-00-00 00:00:00","2021-10-21 12:00:00","0","Thursday","12"
"7046","0000-00-00 00:00:00","2021-10-21 13:00:00","0","Thursday","13"
